seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_latitude,seller_longitude
cd843d4cf8ef32827de0396605163ba3,36071,juiz de fora,MG,-21.772902260909092,-43.31619269568182
67883baaae6134ee81b271a542613728,1310,sao paulo,SP,-23.560984900232558,-46.65678384930233
7dc9a3355bae96dd82008b313d3a456c,36213,dores de campos,MG,-21.109888276507938,-44.023141729523815
1acde099eb406aa220b1169b188b42da,2532,sao paulo,SP,-23.499838126500002,-46.655420993
d97df38225e5abadaff1e72cb72b823c,9560,sao caetano do sul,SP,-23.632900785751634,-46.554207655294114
45213867cefbf2cd4c6177e10216a951,13603,araras,SP,-22.349422974642856,-47.40042951547619
61b893c57e33626afb104d4112b1be76,37142,divisa nova,MG,-21.509945363125,-46.195571061875
a420f60ff1aa9acc80d0e42959f2b313,5138,sao paulo,SP,-23.484921209600003,-46.733971501
ff4ea69c2a729e83e63c7579e4ef8170,7071,guarulhos,SP,-23.453379328235293,-46.56218063
fa5fdc4e4bb6bd1009ad0e4ac4096562,9111,santo andre,SP,-23.67323873778443,-46.489113668502995
916748bc99315c2d202898ae58b1617e,18040,sorocaba,SP,-23.505588012843138,-47.46982036754902
bc2ac6b95e1accce9858528ee566c17e,13085,campinas,SP,-22.791501049107143,-47.08066923678571
25debeafbce801fdd479539350185eee,17350,igaracu do tiete,SP,-22.515924338157895,-48.562778163684214
02c988090b766852e088c69d7fb3b551,13473,americana,SP,-22.720396033152177,-47.30774912173913
e5f9e61ceb5f523cc966e0f34095032f,88353,brusque,SC,-27.12335975151515,-48.91166967227273
ad97a199236354e53fcd91a5a913e9a2,88350,brusque,SC,-27.107621785612245,-48.93726397714286
3606774ec64634822d78dc2db6d37045,9510,sao caetano do sul,SP,-23.6155564406,-46.5716699004
94165aea8a35c3c21499cbcae239b16c,38412,uberlandia,MG,-18.950055003084113,-48.311180028037384
c8665a4dd081a2c436b1cd921079d0d9,14750,pitangueiras,SP,-21.010007252142856,-48.2192900505
c7dcd301ecfe5ab7f778ac172cf74be7,30120,belo horizonte,MG,-19.91840928013889,-43.94017020486111
6c17baf138731a4aaacc3210adf2037b,14400,franca,SP,-20.53900930016667,-47.40125797261111
50c361bcf670d16f6df4d52de3dff924,4131,sao paulo,SP,-23.606967621379308,-46.61809674206897
32e5635e63cb374eb63afdd242fb6134,22451,rio de janeiro,RJ,-22.9751710702907,-43.24357160424418
c1f12f926d0ba950578b4fa41115cbb6,4317,sao paulo,SP,-23.64289215388889,-46.63315654925926
8602a61d680a10a82cceeeda0d99ea3d,1001,sao paulo,SP,-23.550312214999998,-46.63403045875
c3acdfac4e3e97ff87529454fbc03642,5705,sao paulo,SP,-23.62733535857143,-46.72191015071429
fde0cc9ea29c8ccfc0a2c22256a58c71,81650,curitiba,PR,-25.492922494615385,-49.2356978374359
e63e8bfa530fb16910dd6956e592bb81,7160,guarulhos,SP,-23.411680472096776,-46.4466574166129
c4f7fee5b0db50e87766f5a4d1b1b758,18085,sorocaba,SP,-23.47171854152381,-47.435272632
d7485b33791774c36108f8c69602d48d,81020,curitiba,PR,-25.490759028061223,-49.286905001632654
515d781150feed28a6ac091bb0e3cb8c,79090,campo grande,MS,-20.477504051688314,-54.648975614545456
e908c0f3646e8b60375734a350d95d71,1226,sao paulo,SP,-23.538762710645162,-46.652961817096774
2646baaf662d4d92ac48f047e35db92d,3303,sao paulo,SP,-23.54495175,-46.584859570588236
13fa2a6c6b9d0f43cb588d7c82117a12,3567,sao paulo,SP,-23.539955748888886,-46.4896043225
5343d0649eca2a983820bfe93fc4d17e,9270,santo andre,SP,-23.64066220846939,-46.49439991642857
7c9130f5f3729edd32aa059141d92484,17400,garca,SP,-22.211217613018867,-49.65852295731132
e4ebd3f87bf70440014f07ddda7fbe03,19470,presidente epitacio,SP,-21.772900092344827,-52.116870561379315
33a17d60c64393351ebf1ef860f4e0f2,91510,porto alegre,RS,-30.07100673042857,-51.17791780457143
640e21a7d01df7614a3b4923e990d40c,14940,ibitinga,SP,-21.7572251051417,-48.82954113574898
d57e18d5f73c7ccb7f7339b61166898d,3613,sao paulo,SP,-23.51913962902439,-46.53336851804878
dd2bdf855a9172734fbc3744021ae9b9,31255,belo horizonte,MG,-19.86963430123457,-43.950959989197536
9d213f303afae4983637247556438ede,14940,ibitinga,SP,-21.7572251051417,-48.82954113574898
aadfe0417e61315688b6bd7043361e25,74340,goiania,GO,-16.717493095000002,-49.310676638125
079d295dcbf06ee8bb1b65ba964eb2b6,2124,sao paulo,SP,-23.506046636341463,-46.57711100634146
55c26bcb609f480eb7868594245febb5,14910,tabatinga,SP,-21.737063347777777,-48.68756876825397
7fdb0720c8d7c9075538b365dc8c3a22,85904,toledo,PR,-24.711284228536588,-53.747891221951214
933446e9a59dece7ae9175103820ca8f,81730,curitiba,PR,-25.508567453728812,-49.22660380805085
3f8247d0f772ffa58560e5c682521ad5,89211,joinville,SC,-26.331646272121212,-48.84970542924242
e46bc031f2c5bae4ccb40bb90712e9b4,5174,sao paulo,SP,-23.48045169142857,-46.74269472595238
fcba71d4d5db057f43249145e4eb1e27,13481,limeira,SP,-22.600556473804346,-47.40776690347826
c747d5b92c7648417faea95d36d763e8,61800,pacatuba,CE,-3.9469539799000004,-38.614037033
715bbd5ba4e6b74cb0d2f29eb45058b0,13930,serra negra,SP,-22.616187093314917,-46.71042892883978
1430239a858e7682bbc43b20758af153,4087,sao paulo,SP,-23.60937588897436,-46.660573848717945
bb7a14e229b1c95156719c3d9552eeee,23095,rio de janeiro,RJ,-22.8690273962069,-43.555551408850576
d598f929fc44e1e38678e7f47250ec04,73801,formosa,GO,-15.541428321044778,-47.33776053835821
edc518ba25576a0188a0e8f2c3af186f,7023,guarulhos,SP,-23.47773926543478,-46.54186292086956
4c18691b6037662be2df78a765d98ab5,3167,sao paulo,SP,-23.556274492000004,-46.594250789600004
8f2b51a30523cdecddc2f179f351c7d6,4833,sao paulo,SP,-23.74047446777778,-46.70382071333333
6b536a23086fba0d58c08d68814397f6,24346,niteroi,RJ,-22.95059466681818,-43.026790907727275
95f83f51203c626648c875dd41874c7f,37564,borda da mata,MG,-22.262802188852458,-46.1707351
6b243f80ed07b10f0e8aa0f21a205f3c,81825,curitiba,PR,-25.528809229090907,-49.27605753090909
e7f3bf1ecd8526eb7f3b18059e6716e5,11680,ubatuba,SP,-23.453497630426412,-45.093703696052266
4d600e08ecbe08258c79e536c5a42fee,85988,entre rios do oeste,PR,-24.703470040769233,-54.24053911846154
2089a6d640999f9b9141ac719b2af596,13566,sao carlos,SP,-21.999487918392855,-47.88786935267857
458c6fa920810ce2492da71bc26d9eec,15813,catanduva,SP,-21.128873359411763,-49.017269430588236
7494d0dcba8551df6cf37f1b905dc2f7,11013,santos,SP,-23.93883932732143,-46.32623743232143
698f5fa55a5f73d0740e9d9a773e8093,20751,rio de janeiro,RJ,-22.883848521529412,-43.30564273094118
4f0d637c1197fd65405ebd755ac9f86b,6768,taboao da serra,SP,-23.607693,-46.75265775
3969863bb8af7f72580b3b1ffd3a17b3,3550,sao paulo,SP,-23.53145567916667,-46.5072785925
2a5b78b41cd05baeac8df54c6606b92c,35570,formiga,MG,-20.462288456624368,-45.43342550967005
1f7dfad2cb384ea4d2d7e1ffbd78c407,1139,sao paulo,SP,-23.52040307826087,-46.66637087869566
08f5819815f3d06545011850bd70f0a8,11075,santos,SP,-23.95426278166038,-46.337662557773584
b32be1695eb7ec5f10f72d9610a12527,95012,caxias do sul,RS,-29.172757662857144,-51.21040118918367
b94cc9f10ddc85e4ba73a6f7974e7101,27930,macae,RJ,-22.400802880273975,-41.81484893260274
53243585a1d6dc2643021fd1853d8905,42738,lauro de freitas,BA,-12.893814631999998,-38.33893569225
6df688df543f90e9b38f4319e75a9d88,31230,belo horizonte,MG,-19.89656156986207,-43.956966850206896
7f40d06aa0b5f1aa4f41af8c0480e2ef,13506,rio claro,SP,-22.391124182990353,-47.54885306665595
dd88d13bea9e4c2bf47daf224f8141e5,95900,lajeado,RS,-29.460820199192984,-51.96648263203509
72c38a04bd6a1c3dbc5298425a0db86d,85804,cascavel,PR,-24.986480752244898,-53.493566172040815
9e17b9d64683aebcbb9ee362d06463b4,14020,ribeirao preto,SP,-21.200305727962085,-47.80256738075829
b5bb2b985208834bd5bd86c7a402bbad,95800,venancio aires,RS,-29.611215299499996,-52.194173930062504
b1fecf4da1fa2689bccffa0121953643,79107,campo grande,MS,-20.432456944285715,-54.67216441857143
7b1222c3624aa89b9558b50a2594188c,15041,sao jose do rio preto,SP,-20.790962541451613,-49.417818294193545
e595809a6c31ec4314fd06ef198c244d,88370,navegantes,SC,-26.890554601676648,-48.65521639760479
ba6b68b55fe8704377a7d43c8e5c0185,30130,belo horizonte,MG,-19.931996557460938,-43.93228112765625
b8114f2f589a6804810f04f99b36b498,9633,sao bernardo do campo,SP,-23.654286415,-46.567019487500005
83d7070a0b9a8b4625fa8682b819fabb,6717,cotia,SP,-23.60927981473684,-46.91780970442105
570d4583587a5fe2d47c7be89b91ad27,2220,sao paulo,SP,-23.489804745208332,-46.57805772479167
9591fc341b1bfb7ef561e2968ec6e011,4456,sao paulo,SP,-23.6856178108,-46.678313102000004
0af977692321d895349eded183341d28,11070,santos,SP,-23.9561165240201,-46.344279318391955
b33aaadd1a8891d2dfef0c4c3bdf0371,13481,limeira,SP,-22.600556473804346,-47.40776690347826
5d9dc90a686a8fddacffab6bab5653a3,6513,santana de parnaiba,SP,-23.46125549,-46.91590632454545
cc80e2f693fa6e2408f47ccf62413fc1,81050,curitiba,PR,-25.490156819217393,-49.30223185078261
dee656f0f566ed1aa85bd137c943f08f,12701,cruzeiro,SP,-22.578480898640777,-44.96178345485437
ace601496e211a664100321f038f50af,2372,sao paulo,SP,-23.460248290714283,-46.62485981607143
d673a59aac7a70d8b01e6902bf090a11,14940,ibitinga,SP,-21.7572251051417,-48.82954113574898
966cb4760537b1404caedd472cc610a5,9920,diadema,SP,-23.681439913839284,-46.62268210116071
d4a5e99e0dd915df64ba55a7fbd583fd,5041,sao paulo,SP,-23.52388313789474,-46.69401056210526
6bcb2352a2a0c38b845f598298ab9d26,87050,maringa,PR,-23.430895582686567,-51.91815458313433
2c2c9832d1bb38c5b0034a3b47d313ee,97050,santa maria,RS,-29.68989145277778,-53.79809979294444
f3b80352b986ab4d1057a4b724be19d0,71200,brasilia,DF,-15.800168145999999,-47.962254188
b452cb0ae35044c4a53179c39f49fb06,18047,sorocaba,SP,-23.522078947142855,-47.463062807346944
0307f7565ff85b299b6e5ef162b1b1a9,15085,sao jose do rio preto,SP,-20.836055478448277,-49.386602304913794
ffeee66ac5d5a62fe688b9d26f83f534,15130,mirassol,SP,-20.81507602861017,-49.50708905037288
3bfad056cf05c00dabe2f895925d83b1,6033,osasco,SP,-23.56032155621212,-46.778040118030304
9aa388272ee334b6ae07bc73706e254a,36886,muriae,MG,-21.13638801833333,-42.39928285
74bafed391319577bce6f4d2acc0589a,1311,sao paulo,SP,-23.564255425800003,-46.652647262600006
2b03ac196f5ed62ac483960fe0fa3b65,2510,sao paulo,SP,-23.5128092475,-46.65177680916667
0b64bcdb0784abc139af04077d49a20e,92420,canoas,RS,-29.88526802843374,-51.177915324698795
0bfd0b434243adc5c2e1aa6baf19c6aa,22745,rio de janeiro,RJ,-22.93490717715909,-43.33370653159091
92d14edfb62ee5ae7fdff70b0f4e7233,9810,sao bernardo do campo,SP,-23.719376562232146,-46.565381745625004
5e105f5c9f63f5f1fd75d6cb942e55b1,15076,sao jose do rio preto,SP,-20.831733335600003,-49.3521466
2fb25ab44bdbeae6a4d816e0d0c9d500,27274,volta redonda,RJ,-22.5080024854386,-44.12981791017544
ed4311e67debd72b8610a5347a743087,7170,guarulhos,SP,-23.43288452147368,-46.43844458736842
5bf397d04035b5f45cc41e82ec106803,4144,sao paulo,SP,-23.620154105833333,-46.640551681388885
f9bbdd976532d50b7816d285a22bd01e,5319,sao paulo,SP,-23.538532666000002,-46.727466385999996
e3e15e2c0b9700561efac21c6be48066,5315,sao paulo,SP,-23.53371586,-46.73145032666667
a5bff0f43eb51f0cad7c37fac7244c8a,4827,sao paulo,SP,-23.721540634848484,-46.70167579272727
14f2b3587172b9db894c9bad8dab520b,95240,ipe,RS,-28.801485530666664,-51.290652722
1354d51653f645349064725ed204e85e,1230,sao paulo,SP,-23.536751696447368,-46.65769095394737
eaaa46e98c9e61f6764dd1d7a2ab8b3e,59775,messias targino,RN,-6.079178863666667,-37.514190873333334
5b664594895aefb418afaee6d40a9a23,25750,petropolis,RJ,-22.33569487034483,-43.12597931637931
bf00385a5f7fc1ef39a13c2e9ee50a5f,1224,sao paulo,SP,-23.541607080533336,-46.65222778813333
391bbd13b6452244774beff1824006ed,13082,campinas,SP,-22.84236078262295,-47.104473613770494
c714262700f93defc16bf17a51a4cb23,2751,sao paulo,SP,-23.49057399647059,-46.68161033941176
bcd2d7510d58e293f20fad6438c1b314,81540,curitiba,PR,-25.466535662125,-49.221673915875
ec4608a1f76453166bb312b2968aeaf4,13660,porto ferreira,SP,-21.867396479427608,-47.47862930161616
5c603ffb38cbbf25a0e0698941324143,37004,varginha,MG,-21.560458587105263,-45.431777141842105
2bd05d410a8fd26dc4184a15f4f2f588,31130,belo horizonte,MG,-19.89186840421622,-43.94236883054054
4dab98ca6cd6d3df586203cefd28a042,91150,porto alegre,RS,-30.004383696984128,-51.11830891380952
293dee954235e4e4e43f129313625ebe,72125,brasilia,DF,-15.812749922,-48.06789033175
cd68562d3f44870c08922d380acae552,14050,ribeirao preto,SP,-21.17296091773196,-47.82265435587629
082e0bf4cb865a6533b1e8e498cc0255,18608,botucatu,SP,-22.86581241576687,-48.46107307042944
c286ec035ee04ba81c97508f0b5df544,81320,curitiba,PR,-25.476285984705882,-49.31832259117647
dd8a29ce82d5c705ba932d81494600a5,8220,sao paulo,SP,-23.53754385328,-46.46703022296
41da412d33e8da4f22baf55cb1bde82c,29260,domingos martins,ES,-20.362024435714286,-40.6816957877551
782f78b632a43875dd5b53e3e49c9564,13030,campinas,SP,-22.92485386903846,-47.07411730884615
28405831a29823802aa22c084cfd0649,3644,sao paulo,SP,-23.526561249285717,-46.53347730714285
fe19dce63ae80346207c6c55713d1023,38010,uberaba,MG,-19.748524965,-47.93641406014286
a67780aba9dd436e7ac0aa1f889e73ec,19027,presidente prudente,SP,-22.11223812652174,-51.421301857391306
d594982fd877af63ace38ea1fca27c76,1031,sao paulo,SP,-23.541357904999998,-46.634942270833335
dda37071807e404c5bb2a1590c66326f,3282,sao paulo,SP,-23.587694226956522,-46.54589738347827
5bc55dbe2f12b6af6d83ed46023e0dc8,35170,coronel fabriciano,MG,-19.506742496711865,-42.62849774461017
b1b3948701c5c72445495bd161b83a4c,3390,sao paulo,SP,-23.5922136045,-46.525945217
4e92348462c75b6c842b994ce84a0ed4,94930,cachoeirinha,RS,-29.942625455797103,-51.107653696521744
6e13dd869aa7185f601c941423abcc8f,5311,sao paulo,SP,-23.529496447575756,-46.74012215060606
723cd880edaacdb998898b67c8f9da30,14940,ibitinga,SP,-21.7572251051417,-48.82954113574898
00ee68308b45bc5e2660cd833c3f81cc,3333,sao paulo,SP,-23.555906378148148,-46.56929732888889
1fbe10c70e30765ed1de86d9f7e98409,9320,maua,SP,-23.659890692519685,-46.44137593173228
001e6ad469a905060d959994f1b41e4f,24754,sao goncalo,RJ,-22.87193332111111,-43.026950645
685b870da5b52a710782c9c0fefbeb5b,9820,sao bernardo do campo,SP,-23.74201937347222,-46.55447208638889
f3862c2188522d89860c38a3ea8b550d,14092,ribeirao preto,SP,-21.177494727000003,-47.768311025857145
f5f1f2c5f923f36ad79ea1d07185ddc9,19820,taruma,SP,-22.74907766132353,-50.57906179970588
cf8ab1616079e2793aa29d524df01bb1,4088,sao paulo,SP,-23.605318213448275,-46.66071159344828
160851d3ece7aa1a510f8d1a4bb8a8af,17400,garca,SP,-22.211217613018867,-49.65852295731132
61c36f0fc4a47f9532e5512b66668e62,7043,guarulhos,SP,-23.4839686876,-46.551205943599996
59b22a78efb79a4797979612b885db36,38414,uberlandia,MG,-18.9210337560733,-48.32990753031414
553a440137d6e0cf776aee0bb83ac9f5,13481,limeira,SP,-22.600556473804346,-47.40776690347826
ea8482cd71df3c1969d7b9473ff13abc,4160,sao paulo,SP,-23.62543962190476,-46.61208243952381
72bc2cce903c872fe376a8faaa81d237,4693,sao paulo,SP,-23.678403021111112,-46.69042121555555
65c255b299faf2d12050937cc219c46c,3060,sao paulo,SP,-23.538557443529413,-46.58665967588235
f09e26011d833ddab11593c1a097a92a,13632,pirassununga,SP,-22.013344070675675,-47.41518185162162
72c73be2b085b9d57650dd53eb2004c9,2116,sao paulo,SP,-23.52060186142857,-46.58565247714286
c2bda99904207edd1834f03e0022b007,8280,sao paulo,SP,-23.560458655625002,-46.4737640531875
3d4824f20035949c710eaf111f869d39,18015,sorocaba,SP,-23.502351815128204,-47.43176875179487
042573af89b6d931f672efaf789d8358,18015,sorocaba,SP,-23.502351815128204,-47.43176875179487
5b925e1d006e9476d738aa200751b73b,4567,sao paulo,SP,-23.612980491,-46.690361797499996
06bb3a2fe5e7b7a845b13e8fb91bd944,31844,belo horizonte,MG,-19.838452619074072,-43.91576069944445
5f5a58930c3c35f3b5af264f34fb8c85,14020,ribeirao preto,SP,-21.200305727962085,-47.80256738075829
fe2032dab1a61af8794248c8196565c9,13030,campinas,SP,-22.92485386903846,-47.07411730884615
3092c0b297aacfb4bb6e056ebe13b9b8,7402,aruja,SP,-23.396746121632653,-46.314441931020404
c004e5ea15737026cecaee0447e00b75,2035,sao paulo,SP,-23.49687936272727,-46.62286032909091
8629a7efec1aab257e58cda559f03ba7,74223,goiania,GO,-16.708483296111112,-49.26764725666666
1c56ffe0e9dea2657fc6e95b53f40b13,13575,sao carlos,SP,-22.03353594097087,-47.90920063203884
74a9b9bddf14ece02beb81f52c41a88d,1156,sao paulo,SP,-23.52982402894737,-46.66481438789474
850857dfac77488c307e2b1cbd84ab5a,85802,cascavel,PR,-24.966131203679243,-53.466408531132075
e0a366315b1b726b6c7832d664c0f530,2258,sao paulo,SP,-23.47571864105263,-46.581552670526314
4049512728d969bec69f84088b012416,30310,belo horizonte,MG,-19.947044090880002,-43.92850618698666
120476eb7a04c149d14772edaf5d9bf2,23954,angra dos reis,RJ,-23.012491913428573,-44.53715434242857
cd6efc47efaabf134f8bdb654e10b4f1,23050,rio de janeiro,RJ,-22.90662965961039,-43.56664268012987
2a7c6c0b0d5efde2bf75ec1e1cec2d41,87015,maringa,PR,-23.428720105189875,-51.95830256025316
4e17c65a516f69d023a2ae78b84f28d6,8673,suzano,SP,-23.538312293783783,-46.31803289558559
a8739afb32aaa45e01815ca76f76f54b,9850,sao bernardo do campo,SP,-23.725705063167702,-46.581857710124225
e3d3b3efac954a60d61be70b7e05b49b,3370,sao paulo,SP,-23.570156356666665,-46.5592454747619
d558ebe531605a1285ab2b1bc3256dfb,35501,divinopolis,MG,-20.161977130869563,-44.90159594416667
c7a0a13cbcf29d5ce51c8f80afdc0b89,89170,laurentino,SC,-27.221346345833336,-49.73076074222222
33ac3e28642ab8bda860a2f693000e78,6717,cotia,SP,-23.60927981473684,-46.91780970442105
8936ba0de1073ee888cb3185ae5dc661,3372,sao paulo,SP,-23.571168046153847,-46.555513155769226
18a349e75d307f4b4cc646a691ed4216,1319,sao paulo,SP,-23.552309387575757,-46.64103089969697
a72c2f59332659e361d647515c698798,95270,flores da cunha,RS,-29.036137853543305,-51.18319995787402
b55638ad525e906c698fa2ce742c1742,88780,imbituba,SC,-28.232438311758795,-48.68022343407035
be9a160a9011f627c3e121d076c1ec7b,89256,jaragua do sul,SC,-26.481285352622947,-49.05905595737705
ed859002ad59dbf8cf3602696a6c3000,86035,londrina,PR,-23.31057001757576,-51.135327574242424
12b9676b00f60f3b700e83af21824c0e,95780,montenegro,RS,-29.688238317974683,-51.46872972924051
ef2fbc2b607d8492bcffe657a4645434,20051,rio de janeiro,RJ,-22.90369627470588,-43.18246851529412
a080fc8a850289b27500f6b49cca2553,3382,sao paulo,SP,-23.580019719411762,-46.53106881294118
9c57bc60cfad5ee62d35d3f1ce4593a1,81200,curitiba,PR,-25.437053363235293,-49.332606737647055
9539213aa8e023c01937bef95dc006da,3673,sao paulo,SP,-23.51490770631579,-46.50258564947369
69a43819c758c65a5befb0b471c954d7,86802,apucarana,PR,-23.568850767096777,-51.468747867903225
8fdca8e349553f99bc738833a62c8802,2189,sao paulo,SP,-23.50782737181818,-46.56760364181818
0bb27263628258b8111a0262769fa9db,3077,sao paulo,SP,-23.531976524,-46.58026356680001
08061dc0fc165ed41288cc7acde738ee,6036,osasco,SP,-23.55492590957447,-46.77647485468085
4ebdc7e6cd6102a022dadc49156d4ea8,5030,sao paulo,SP,-23.54201552870968,-46.69189707354839
f918546be4bec7104d117789ba758b2b,5634,sao paulo,SP,-23.604369453333334,-46.739466645757574
eb4a59a06b3948e851a7d7a830bcbc42,41820,salvador,BA,-12.982755053505748,-38.45727196436781
80146bc52c4f6af5239b23de2a20262b,6753,taboao da serra,SP,-23.602185561555558,-46.75640495622223
4091f77d8c768fc3e81c20761471761d,3059,sao paulo,SP,-23.541370895,-46.59235025454546
0dfbed20065e425d2eaefb101f9816c0,13660,porto ferreira,SP,-21.867396479427608,-47.47862930161616
26bad72add1f86e08a776ce4ffdaf1ca,14470,pedregulho,SP,-20.248722345344824,-47.47751011103448
e174dc2de86d60fee178170a154c05e7,9210,santo andre,SP,-23.637046534400003,-46.5281097792
612170e34b97004b3ba37eae81836b4c,93542,novo hamburgo,RS,-29.68451294,-51.092661049795915
2a84855fd20af891be03bc5924d2b453,30111,belo horizonte,MG,-19.91916213888889,-43.944311293333335
cf2384dd2f1dddea3f838efed0945e65,13930,serra negra,SP,-22.616187093314917,-46.71042892883978
377bc18334c78dd2f1535ef22a3ad225,83015,sao jose dos pinhais,PR,-25.5622122196,-49.1692596186
439a47cc365d6e3bd526812ea9de3c29,8730,mogi das cruzes,SP,-23.535209824375,-46.20152584073864
6ba4733aa33f6386e9fb0c0fd3993b38,95560,torres,RS,-29.339175166566523,-49.74440658068669
4b39558c138930b9e5489c93b6df5fe3,49055,aracaju,SE,-10.9129690684,-37.06181188
4b9750c8ad28220fe6702d4ecb7c898f,13484,limeira,SP,-22.555799133773586,-47.42067186537736
278b6e0b20c4f61fefaa0577943d7a35,88316,itajai,SC,-26.943897890384616,-48.71972357576923
2059c39f76271d4ca3f15b5ffaccc8b8,81930,curitiba,PR,-25.561818256734693,-49.280255419999996
5a05a16bb50629ee31afab8a6d4c2674,95076,caxias do sul,RS,-29.17808030258621,-51.14841592965517
edb65fe661681b1c0de8bd47c8655855,8111,sao paulo,SP,-23.491543405431035,-46.37900933681035
8cbac7e12637ed9cffa18c7875207478,89254,jaragua do sul,SC,-26.47089386561644,-49.115804151369865
fdb9095204a334cd8872252ffec6f2db,3331,sao paulo,SP,-23.549722978333335,-46.580540595
0cab2da43793a6f3c5ed8514c5f54627,80060,curitiba,PR,-25.430063082982453,-49.261120220526315
5b97c06a046398e7005b2b7c0d707a92,38770,joao pinheiro,MG,-17.729274411571428,-46.164828254142854
